num,주소,Latitude,Longitude,X,Y,측정소코드
0,충남 태안군 소원면 파도길,36.7364589,126.1352326,0,5,534461
1,인천 옹진군 덕적면 진리,37.2316964,126.1405933,0,7,831491
2,인천 강화군 삼산면 석모리,37.6955531,126.3335311,0,8,831481
3,전남 영암군 삼호면 나불리,34.7677984,126.4487076,1,0,336441
4,전남 목포시 용당2동,34.804747,126.3978749,1,0,336111
5,전남 목포시 옥암동,34.8066646,126.4453546,1,0,336112
6,전북 고창군 고창읍 월곡리,35.4395856,126.7264944,1,2,735161
7,전북 군산시 개정동,35.9643914,126.7544511,1,3,735123
8,전북 군산시 소룡동,35.9742779,126.6792641,1,3,735122
9,전북 군산시 신풍동,35.9728345,126.700762,1,3,735121
10,충남 서산시 동문동,36.7845828,126.4586828,1,6,534422
11,충남 당진시 송악면 정곡리,36.9479538,126.7239437,1,6,534432
12,충남 서산시 대산읍 독곶리,36.9935876,126.358971,1,6,534421
13,충남 당진시 석문면 난지도리,37.051032,126.4335439,1,6,534431
14,경기 안산시 단원구 대부북동,37.258289,126.5731267,1,7,131196
15,경기 시흥시 정왕동 시화공단,37.343881,126.7377138,1,7,131232
16,경기 안산시 단원구 산단로,37.3104543,126.7871332,1,7,131192
17,인천 남동구 고잔동,37.3928913,126.7023091,1,7,823671
18,인천 연수구 동춘동,37.4044368,126.6691036,1,7,823701
19,인천 중구 운서동,37.4608981,126.4678818,1,7,823702
20,인천 남구 주안6동,37.4622647,126.6893613,1,7,823633
21,인천 동구 송현동,37.4883725,126.640253,1,7,823703
22,경기 부천시 소사구 경인옛로 72,37.481019,126.7988472,1,7,831151
23,인천 서구 석남동,37.5034615,126.6638692,1,8,823681
24,경기 부천시 오정구 삼작로 114,37.5199078,126.7736683,1,8,831152
25,경기 부천시 원미구 심중로 121,37.4939274,126.7700946,1,8,831153
26,경기 부천시 오정구 성오로 172,37.5280248,126.7962235,1,8,831154
27,경기 부천시 원미구 중4동,37.5058716,126.7627979,1,8,831155
28,경기 김포시 사우동,37.619153,126.7299823,1,8,131471
29,인천 서구 원당동,37.597461,126.7051111,1,8,823801
30,경기 김포시 고촌면,37.6033543,126.7709573,1,8,131472
31,경기 고양시 일산구 장항2동,37.6498543,126.7783474,1,8,131383
32,인천 강화군 송해면,37.764413,126.4634676,1,8,823691
33,경기 파주시 금촌동,37.757664,126.7705264,1,8,131371
34,광주 광산구 광산로 70,35.1407186,126.7988012,2,1,324141
35,광주 남구 회서로 21번가길 13,35.1319164,126.8933471,2,1,324155
36,광주 북구 북문대로 79,35.1768336,126.8772275,2,1,324134
37,광주 서구 상무대로 1165,35.1549454,126.8887659,2,1,324121
38,광주 서구 상무자유로 170,35.1512575,126.8527452,2,1,324123
39,광주 동구 서남로 1,35.1458272,126.9233266,2,1,324115
40,광주 북구 군왕로 141번길 6,35.1743024,126.9325439,2,1,324133
41,전남 화순군 북면 송단리,35.1779597,127.1715261,2,1,336451
42,광주 광산구 하남산단 6번로 107,35.2044277,126.8077683,2,1,324142
43,광주 북구 첨단과기로 333,35.229326,126.8618778,2,1,324135
44,전북 정읍시 중앙로 73,35.570479,126.8492339,2,2,735141
45,전북 임실군 운암면 선거리,35.6012926,127.1766872,2,2,735351
46,전북 전주시 완산구 삼천동 2가,35.7850754,127.1007915,2,3,735111
47,전북 전주시 완산구 중앙동,35.823554,127.1405849,2,3,335115
48,전북 전주시 덕진구 팔복동3가,35.8442937,127.0957541,2,3,735114
49,전북 전주시 덕진구 금암동,35.8410418,127.1362788,2,3,735116
50,전북 익산시 남중동,35.9510915,126.9592099,2,3,735132
51,전북 익산시 모현동2가 303-1,35.9546763,126.9411601,2,3,735134
52,전북 익산시 팔봉동,35.9663406,127.0136483,2,3,735133
53,충남 공주시 사곡면 마곡사로,36.5236887,127.0246583,2,5,534341
54,충남 아산시 모종동,36.7839955,127.0211404,2,6,534441
55,충남 천안시 백석동,36.8195724,127.1150607,2,6,534112
56,충남 천안시 동남구 복자1길 24,36.8141708,127.152144,2,6,534111
57,충남 천안시 성성동,36.8443431,127.1215375,2,6,534114
58,경기 평택시 포승읍 만호리(포승읍 평택항로),36.9812738,126.8453191,2,6,131343
59,경기 평택시 안중읍 안중리,36.9896928,126.9361991,2,6,131342
60,경기 평택시 비전동,36.9972792,127.1026,2,6,131341
61,경기 화성시 향남면 행정리,37.1281103,126.9301237,2,7,131552
62,경기 오산시 경기동로,37.1580598,127.0837024,2,7,131531
63,경기 화성시 남양동,37.2116586,126.8238001,2,7,131551
64,경기 안산시 상록구 본오2동,37.2962602,126.8722371,2,7,131193
65,경기 광명시 소하동,37.4397958,126.8832786,2,7,131163
66,경기 안양시 동안구 부림동,37.3986942,126.9594487,2,7,131142
67,경기 광주시 경안동,37.4028387,127.2677836,2,7,131392
68,서울 금천구 금하로21길 20,37.4523569,126.9082956,2,7,111281
69,경기 과천시 과천동,37.4511156,126.9966035,2,7,131202
70,서울 서초구 강남대로 201,37.48181,127.0357439,2,7,111264
71,경기 성남시 중원구 상대원동,37.4404832,127.1798248,2,7,131129
72,서울 양천구 중앙로52길 56,37.5259388,126.8566029,2,8,111301
73,서울 구로구 가마산로 27길 45,37.4984981,126.8896924,2,8,111221
74,서울 서초구 신반포로15길 16,37.5045471,126.9944578,2,8,111262
75,서울 송파구 올림픽로 424,37.5217853,127.1165203,2,8,111273
76,경기 구리시 인창동,37.6146576,127.1325968,2,8,131212
77,서울 도봉구 시루봉로2길 34,37.6541919,127.0290879,2,8,111171
78,서울 노원구 상계로 118,37.6574151,127.0678763,2,8,111311
79,경기 남양주시 오남읍 양지리,37.7032766,127.2000277,2,8,131242
80,경기 의정부시 의정부1동,37.7464033,127.0476243,2,8,131132
81,경기 양주시 백석읍,37.7949385,126.9852568,2,8,131561
82,경기 동두천시 싸리말로,37.9179091,127.0642171,2,9,131571
83,경기 연천군 연천읍 차탄리,38.0885216,127.0663815,2,9,131601
84,경기 포천시 관인면,38.1576945,127.2511679,2,9,131451
85,전남 여수시 선원동,34.7747246,127.6559784,3,0,336127
86,전남 순천시 대대동,34.889526,127.5085485,3,0,336133
87,전남 순천시 해룡면 호두리,34.8996473,127.5619774,3,0,336134
88,전남 순천시 장천동,34.9484982,127.4867136,3,1,336131
89,전남 순천시 연향동,34.9386358,127.5198669,3,1,336132
90,전남 광양시 광양읍 칠성리,34.972199,127.578198,3,1,336355
91,전북 남원시 죽항동 비석길 72,35.4074933,127.3845072,3,2,735151
92,대전 서구 정림동,36.3044731,127.3666895,3,4,525171
93,대전 중구 대흥동,36.322362,127.4254326,3,4,525151
94,대전 중구 문창동,36.317123,127.4364174,3,4,525121
95,대전 서구 월평동,36.3456053,127.3561896,3,4,525173
96,대전 유성구 노은동 546번지,36.3682342,127.3184583,3,4,525142
97,대전 서구 둔산동,36.3555511,127.389945,3,4,525172
98,대전 유성구 대학로 407,36.3724113,127.3739384,3,4,525141
99,대전 동구 성남동,36.3437081,127.4342156,3,4,525161
100,대전 대덕구 읍내동,36.381447,127.430582,3,5,525111
101,대전 대덕구 문평동,36.4474204,127.3995299,3,5,525112
102,충북 청주시 흥덕구 직지대로 620,36.6426999,127.4615859,3,5,533112
103,충북 청주시 흥덕구 복대동,36.6320679,127.4463153,3,5,533116
104,충북 청주시 상당구 문화동,36.6339051,127.4921631,3,5,533114
105,충북 청주시 상당구 용암동,36.619952,127.5257839,3,5,533115
106,충북 청주시 청원구 사천동,36.6701661,127.4717318,3,5,533113
107,충북 청주시 청원구 오창읍 각리,36.7050179,127.4208668,3,5,633211
108,경기 안성시 봉산동 시청길 25,37.0078632,127.2798557,3,6,131581
109,경기 이천시 설성면 신필리,37.1341727,127.5488999,3,7,131441
110,경기 이천시 창전동,37.2826255,127.4460971,3,7,131442
111,경기 여주시 하동,37.299734,127.630252,3,7,131591
112,경기 양평군 용문면 용문로 375,37.4856004,127.5947715,3,8,131621
113,경기 가평군 가평읍 석봉로 181,37.8312168,127.5097695,3,8,131611
114,강원 춘천시 중앙로 3가,37.8753387,127.720662,3,9,132112
115,강원 춘천시 석사동,37.8584573,127.7421092,3,9,132113
116,전남 여수시 광무동,34.7491526,127.7233806,4,0,336121
117,전남 여수시 문수동 161-5,34.7545485,127.7027602,4,0,336125
118,전남 여수시 덕충안길 95,34.7545205,127.7411556,4,0,336128
119,전남 여수시 월내동,34.8469538,127.7269082,4,0,336124
120,전남 광양시 중동,34.9373419,127.6934269,4,1,336352
121,전남 광양시 태인동,34.9445112,127.7555143,4,1,336353
122,전남 광양시 진상면 섬거리,35.0211399,127.7121782,4,1,336354
123,경남 하동군 하동읍 읍내리,35.0737874,127.7477912,4,1,238161
124,경남 사천시 사천읍,35.0827782,128.0912341,4,1,238211
125,경남 진주시 상봉동,35.2027966,128.072548,4,1,238131
126,경남 진주시 대안동,35.1945351,128.0840998,4,1,238132
127,경남 진주시 상대동,35.1817681,128.1134679,4,1,238133
128,경남 거창군 남상면 인평길 36,35.6431884,127.910199,4,3,238481
129,경북 김천시 신음동,36.135037,128.1222241,4,4,437131
130,충북 괴산군 청천면 송문로 덕평길,36.7316002,127.8033635,4,5,633361
131,충북 충주시 호암동,36.9520711,127.9272754,4,6,633122
132,충북 충주시 칠금동,36.9839647,127.9092183,4,6,633123
133,강원 원주시 명륜동,37.3349979,127.9442525,4,7,632122
134,강원 원주시 학성동,37.3534397,127.9441315,4,7,632121
135,강원 횡성군 강림면 강림리(치악산),37.3591665,128.1235048,4,7,632431
136,경남 창원시 마산회원구 회원동,35.2211206,128.563554,5,1,238111
137,대구 달성군 현풍면,35.6973058,128.4476215,5,3,422201
138,대구 달서구 성서공단로 11길 32,35.8378782,128.4887319,5,3,422171
139,대구 남구 성당로30길55,35.8454991,128.5710679,5,3,422141
140,대구 서구 이현동,35.8748981,128.5389256,5,3,422132
141,대구 북구 노원동,35.8863782,128.5798906,5,3,422153
142,대구 서구 평리3동,35.8759341,128.5612816,5,3,422133
143,대구 중구 수창동,35.875103,128.5865782,5,3,422114
144,대구 북구 태전동,35.9219392,128.544655,5,3,422155
145,경북 구미시 공단동,36.1049466,128.3811562,5,4,437151
146,경북 구미시 원평동,36.1291883,128.3364391,5,4,437152
147,경북 구미시 형곡동,36.1079062,128.3331006,5,4,437153
148,경북 구미시 산동면,36.1697339,128.4341637,5,4,437154
149,경북 의성군 안계면 위양2길 9-26,36.3683804,128.4546075,5,5,437411
150,경북 영주시 휴천2동,36.8100732,128.6217212,5,6,437161
151,충북 단양군 매포읍 평동리,37.0365077,128.2949714,5,6,633311
152,충북 제천시 장락동,37.1476586,128.2276531,5,7,633131
153,강원 정선군 북평면 남평리,37.4342876,128.6711012,5,7,632371
154,경남 거제시 남부면 저구리,34.7152438,128.5997638,6,0,238191
155,경남 거제시 아주동,34.8709677,128.6816875,6,0,238201
156,부산 강서구 송정동,35.0926039,128.8492111,6,1,221212
157,부산 사하구 장림동,35.0768871,128.970675,6,1,221202
158,부산 사상구 학장동,35.1441129,128.9872899,6,1,221181
159,부산 서구 대신로 150,35.1173229,129.0156411,6,1,221281
160,경남 창원시 성산구 가음정동,35.2050413,128.6861118,6,1,238143
161,경남 창원시 의창구 용지동,35.2276806,128.6924541,6,1,238144
162,경남 창원시 의창구 두대동,35.2361755,128.659519,6,1,238145
163,경남 김해시 장유동,35.2012747,128.8127698,6,1,238183
164,경남 김해시 동상동,35.2402399,128.8867348,6,1,238181
165,부산 강서구 대저1동(낙동북로),35.2168026,128.9466872,6,1,221211
166,부산 북구 덕천동,35.2121935,129.0140087,6,1,221182
167,경남 김해시 삼방동,35.2594054,128.9084055,6,2,238182
168,경남 창원시 의창구 대산면 갈전로99번길 100,35.3730532,128.6756984,6,2,238241
169,대구 수성구 지산동,35.8203328,128.6324473,6,3,422115
170,경북 경산시 중방동 708-5,35.8251741,128.7432169,6,3,437171
171,대구 동구 신암동,35.8838,128.6271994,6,3,422154
172,대구 수성구 만촌2동,35.8598266,128.647163,6,3,422161
173,대구 동구 서호동 25-1(안심로49길 70),35.869342,128.7112284,6,3,422121
174,경북 영천시 화북면,36.1082925,128.919395,6,4,437401
175,경북 안동시 남문동,36.5645391,128.7284798,6,5,437141
176,강원 동해시 천곡동,37.5228305,129.1160694,6,8,632151
177,강원 강릉시 옥천동,37.7601585,128.9029156,6,8,632132
178,부산 중구 광복동,35.0998969,129.0300921,7,1,221112
179,부산 영도구 동삼2동,35.0678176,129.0806442,7,1,221141
180,부산 동구 중앙대로,35.1270869,129.0477891,7,1,221131
181,부산 동구 수정2동,35.1299486,129.0426461,7,1,221241
182,부산 부산진구 전포동(전포대로 175번길 22),35.1530477,129.0635644,7,1,221152
183,부산 연제구 연산5동,35.1844708,129.0760585,7,1,221221
184,부산광역시 수영구 광안로21번가길 57,35.1571776,129.1181495,7,1,221271
185,부산 금정구 부곡로 156번길 7,35.2298391,129.0927136,7,1,221251
186,부산 동래구 명장동,35.2073963,129.1018461,7,1,221163
187,부산 금정구 청룡동,35.28321,129.0661705,7,2,221191
188,부산 기장군 기장읍 동부리,35.2496955,129.2211222,7,2,221231
189,부산 기장군 정관면 용수리(용수로4),35.3255392,129.1802944,7,2,221233
190,울산 울주군 온산읍 덕신리(명봉거남로),35.4411568,129.3156903,7,2,238128
191,울산 남구 신정동(봉월로),35.5395531,129.3067404,7,2,238127
192,울산 남구 야음동 (수암로),35.5256827,129.3272435,7,2,238124
193,울산 남구 삼산동,35.544405,129.3318295,7,2,238125
194,울산 동구 대송동(대송5길),35.5030927,129.4202302,7,2,238120
195,울산 중구 성남동,35.5527383,129.3186545,7,2,238121
196,울산 북구 효문동,35.5774846,129.3609929,7,2,238130
197,울산 북구 호계동(호계7길),35.6274766,129.3612463,7,3,238374
198,경북 경주시 성건동,35.8507832,129.2073605,7,3,437122
199,경북 포항시 남구 대송면 옥명리,35.9562588,129.3827935,7,3,437116
200,경북 포항시 남구 철강로 331,35.9801817,129.3747949,7,4,437112
201,경북 포항시 남구 대송면,35.9684489,129.3599456,7,4,437115
202,경북 포항시 남구 대도동,36.0155656,129.3635064,7,4,437114
203,경북 포항시 북구 삼흥로 98,36.0707245,129.3802775,7,4,437113
204,경북 영덕군 지품면 신안리,36.4481855,129.2751254,7,5,437371
205,강원 삼척시 남양동,37.4138914,129.1595698,7,7,632161
